Start Day,Day,Micro. #,Infect.,Pollen,# of bees,Hours Feeding,Nectar consumed,Nectar per bee,Nectar per bee per hour,Pollen consumed,Pollen corrected for evp.,Pollen per bee,Pollen per bee per hour,Corrected pollen per bee per hour
7/20/2015,36,47,U,S,3,.,1.7971,0.599033333,.,0.0284,0.012113333,0.004037778,.,.
7/20/2015,37,47,U,S,2,23.97152778,1.6669,0.83345,0.03476833,0.0193,0.003013333,0.001506667,6.28523E-05,6.28523E-05
7/20/2015,38,47,U,S,2,24,2.0228,1.0114,0.042141667,0.024,0.007713333,0.003856667,0.000160694,0.000160694
7/20/2015,39,47,U,S,2,23.99652778,1.9436,0.9718,0.040497526,0.0166,0.000313333,0.000156667,6.52872E-06,6.52872E-06
7/20/2015,43,47,U,S,2,.,1.3655,0.68275,.,0.0204,0.004113333,0.002056667,.,.
7/20/2015,44,47,U,S,2,23.99861111,1.2278,0.6139,0.025580647,0.0133,-0.002986667,-0.001493333,-6.22258E-05,.
7/20/2015,1,48,U,B,5,.,2.6369,0.52738,.,0.0686,0.038366667,0.007673333,.,.
7/20/2015,2,48,U,B,3,24.34722222,2.5236,0.8412,0.034550143,0.0528,0.022566667,0.007522222,0.000308956,0.000308956
7/20/2015,3,48,U,B,3,23.98125,2.4391,0.813033333,0.033902876,0.0407,0.010466667,0.003488889,0.000145484,0.000145484
7/20/2015,4,48,U,B,3,24.02708333,1.8739,0.624633333,0.025997052,0.0544,0.024166667,0.008055556,0.00033527,0.00033527
7/20/2015,8,48,U,B,2,.,1.412,0.706,.,0.0286,-0.001633333,-0.000816667,.,.
7/20/2015,9,48,U,B,2,24.34791667,1.8193,0.90965,0.037360486,0.0317,0.001466667,0.000733333,3.01189E-05,3.01189E-05
7/20/2015,10,48,U,B,2,23.64236111,1.4808,0.7404,0.031316669,0.018,-0.012233333,-0.006116667,-0.000258716,.
7/20/2015,11,48,U,B,2,24.04513889,1.2893,0.64465,0.026809993,0.018,-0.012233333,-0.006116667,-0.000254383,.
7/20/2015,16,48,U,B,2,.,1.8533,0.92665,.,0.0049,-0.025333333,-0.012666667,.,.
7/20/2015,17,48,U,B,2,24.00625,1.7673,0.88365,0.036809164,0.0677,0.037466667,0.018733333,0.000780352,0.000780352
7/20/2015,18,48,U,B,2,24.41319444,1.6207,0.81035,0.033193116,0.041,0.010766667,0.005383333,0.000220509,0.000220509
7/20/2015,22,48,U,B,2,.,1.6181,0.80905,.,0.0472,0.016966667,0.008483333,.,.
7/20/2015,23,48,U,B,2,23.99166667,1.1841,0.59205,0.024677319,0.0405,0.010266667,0.005133333,0.000213963,0.000213963
7/20/2015,24,48,U,B,2,24.00347222,1.7486,0.8743,0.036423897,0.0507,0.020466667,0.010233333,0.000426327,0.000426327
7/20/2015,25,48,U,B,2,24.03611111,1.549,0.7745,0.032222351,0.0318,0.001566667,0.000783333,3.25899E-05,3.25899E-05
7/20/2015,29,48,U,B,2,.,1.4464,0.7232,.,0.0303,6.66667E-05,3.33333E-05,.,.
7/20/2015,30,48,U,B,2,24.02361111,1.4763,0.73815,0.030726022,0.0107,-0.019533333,-0.009766667,-0.000406544,.
7/20/2015,31,48,U,B,2,23.97430556,1.4877,0.74385,0.031026968,0.0194,-0.010833333,-0.005416667,-0.000225936,.
7/20/2015,32,48,U,B,2,24.05347222,1.2258,0.6129,0.025480729,0.0161,-0.014133333,-0.007066667,-0.00029379,.
7/20/2015,36,48,U,B,2,.,1.0972,0.5486,.,0.019,-0.011233333,-0.005616667,.,.
7/20/2015,37,48,U,B,2,23.99444444,1.671,0.8355,0.03482056,0.0306,0.000366667,0.000183333,7.64066E-06,7.64066E-06
7/20/2015,38,48,U,B,2,24.00208333,1.7704,0.8852,0.036880132,0.0321,0.001866667,0.000933333,3.88855E-05,3.88855E-05
7/20/2015,39,48,U,B,2,23.99444444,1.7165,0.85825,0.035768696,0.0331,0.002866667,0.001433333,5.97361E-05,5.97361E-05
7/20/2015,1,49,I,S,5,.,3.0511,0.61022,.,0.0991,0.082813333,0.016562667,.,.
7/20/2015,2,49,I,S,5,23.96944444,3.3416,0.66832,0.027882165,0.1043,0.088013333,0.017602667,0.000734379,0.000734379
7/20/2015,3,49,I,S,5,23.99375,2.9745,0.5949,0.024793957,0.137,0.120713333,0.024142667,0.001006206,0.001006206
7/20/2015,4,49,I,S,4,24.02152778,3.9266,0.98165,0.040865427,0.1094,0.093113333,0.023278333,0.000969061,0.000969061
7/20/2015,8,49,I,S,5,.,2.4669,0.49338,.,0.0924,0.076113333,0.015222667,.,.
7/20/2015,9,49,I,S,5,23.94375,5.2513,1.05026,0.043863639,0.0708,0.054513333,0.010902667,0.000455345,0.000455345
7/20/2015,10,49,I,S,5,24.09861111,2.8749,0.57498,0.023859466,0.0864,0.070113333,0.014022667,0.000581887,0.000581887
7/20/2015,11,49,I,S,5,24.01736111,2.8068,0.56136,0.023373092,0.1026,0.086313333,0.017262667,0.000718758,0.000718758
7/20/2015,16,49,I,S,5,.,2.7714,0.55428,.,0.1046,0.088313333,0.017662667,.,.
7/20/2015,17,49,I,S,5,24.01388889,2.6118,0.52236,0.021752412,0.071,0.054713333,0.010942667,0.000455681,0.000455681
7/20/2015,18,49,I,S,5,24.00694444,2.6718,0.53436,0.022258559,0.0939,0.077613333,0.015522667,0.000646591,0.000646591
7/20/2015,22,49,I,S,5,.,2.726,0.5452,.,0.0605,0.044213333,0.008842667,.,.
7/20/2015,23,49,I,S,5,23.98055556,2.441,0.4882,0.020358161,0.0554,0.039113333,0.007822667,0.000326209,0.000326209
7/20/2015,24,49,I,S,5,23.52708333,3.0174,0.60348,0.025650438,0.0445,0.028213333,0.005642667,0.000239837,0.000239837
7/20/2015,25,49,I,S,4,24,2.5823,0.645575,0.026898958,0.0257,0.009413333,0.002353333,9.80556E-05,9.80556E-05
7/20/2015,29,49,I,S,4,.,1.8674,0.46685,.,0.0139,-0.002386667,-0.000596667,.,.
7/20/2015,30,49,I,S,3,23.63541667,1.8619,0.620633333,0.026258616,0.0046,-0.011686667,-0.003895556,-0.000164819,.
7/20/2015,31,49,I,S,3,24.03680556,1.6049,0.534966667,0.022256147,0.0168,0.000513333,0.000171111,7.11871E-06,7.11871E-06
7/20/2015,32,49,I,S,3,23.98402778,1.5847,0.528233333,0.02202438,0.0186,0.002313333,0.000771111,3.2151E-05,3.2151E-05
7/20/2015,1,50,I,B,5,.,2.531,0.5062,.,0.0818,0.051566667,0.010313333,.,.
7/20/2015,2,50,I,B,5,23.96597222,3.15,0.63,0.026287271,0.0645,0.034266667,0.006853333,0.000285961,0.000285961
7/20/2015,3,50,I,B,5,23.97083333,2.9898,0.59796,0.024945315,0.0782,0.047966667,0.009593333,0.000400209,0.000400209
7/20/2015,4,50,I,B,5,24.04722222,2.5117,0.50234,0.020889731,0.0726,0.042366667,0.008473333,0.000352362,0.000352362
7/20/2015,8,50,I,B,4,.,2.5198,0.62995,.,0.0439,0.013666667,0.003416667,.,.
7/20/2015,9,50,I,B,4,23.95902778,2.3705,0.592625,0.024734935,0.0408,0.010566667,0.002641667,0.000110258,0.000110258
7/20/2015,10,50,I,B,4,24.10138889,2.204,0.551,0.022861753,0.0168,-0.013433333,-0.003358333,-0.000139342,.
7/20/2015,11,50,I,B,3,24.01736111,1.901,0.633666667,0.026383692,0.0404,0.010166667,0.003388889,0.000141102,0.000141102
7/20/2015,1,51,U,S,5,.,2.2618,0.45236,.,0.0711,0.054813333,0.010962667,.,.
7/20/2015,2,51,U,S,5,24.34375,2.7946,0.55892,0.022959487,0.0737,0.057413333,0.011482667,0.000471688,0.000471688
7/20/2015,3,51,U,S,4,23.97986111,3.5119,0.877975,0.036613014,0.0842,0.067913333,0.016978333,0.000708025,0.000708025
7/20/2015,4,51,U,S,4,24.03958333,3.0211,0.755275,0.031417974,0.0777,0.061413333,0.015353333,0.000638669,0.000638669
7/20/2015,8,51,U,S,4,.,2.2214,0.55535,.,0.0578,0.041513333,0.010378333,.,.
7/20/2015,9,51,U,S,4,24.39236111,2.8972,0.7243,0.029693722,0.0653,0.049013333,0.012253333,0.000502343,0.000502343
7/20/2015,10,51,U,S,4,23.60347222,2.4262,0.60655,0.02569749,0.0532,0.036913333,0.009228333,0.000390974,0.000390974
7/20/2015,11,51,U,S,4,24.04305556,2.172,0.543,0.022584484,0.0445,0.028213333,0.007053333,0.000293363,0.000293363
7/20/2015,16,51,U,S,4,.,2.1103,0.527575,.,0.0718,0.055513333,0.013878333,.,.
7/20/2015,17,51,U,S,4,24.00763889,1.9498,0.48745,0.020303954,0.0536,0.037313333,0.009328333,0.000388557,0.000388557
7/20/2015,18,51,U,S,4,24.42986111,2.5426,0.63565,0.026019387,0.0537,0.037413333,0.009353333,0.000382865,0.000382865
7/20/2015,22,51,U,S,4,.,2.5267,0.631675,.,0.062,0.045713333,0.011428333,.,.
7/20/2015,23,51,U,S,4,23.99166667,1.7582,0.43955,0.018320945,0.0303,0.014013333,0.003503333,0.000146023,0.000146023
7/20/2015,24,51,U,S,4,24.00069444,2.5772,0.6443,0.026845057,0.042,0.025713333,0.006428333,0.000267839,0.000267839
7/20/2015,25,51,U,S,4,24.03541667,2.4916,0.6229,0.025915923,0.0462,0.029913333,0.007478333,0.000311138,0.000311138
7/20/2015,29,51,U,S,2,.,1.6415,0.82075,.,0.0148,-0.001486667,-0.000743333,.,.
7/20/2015,30,51,U,S,2,24.02083333,1.6712,0.8356,0.03478647,0.0217,0.005413333,0.002706667,0.00011268,0.00011268
7/20/2015,31,51,U,S,2,23.97916667,1.5412,0.7706,0.032136229,0.0329,0.016613333,0.008306667,0.000346412,0.000346412
7/20/2015,32,51,U,S,2,23.96944444,1.2744,0.6372,0.026583845,-0.0113,-0.027586667,-0.013793333,-0.000575455,.
7/20/2015,36,51,U,S,2,.,1.6365,0.81825,.,0.0278,0.011513333,0.005756667,.,.
7/20/2015,37,51,U,S,2,23.97013889,1.6301,0.81505,0.034002723,0.0208,0.004513333,0.002256667,9.41449E-05,9.41449E-05
7/20/2015,38,51,U,S,2,24.00694444,1.4682,0.7341,0.030578652,0.0302,0.013913333,0.006956667,0.000289777,0.000289777
7/20/2015,39,51,U,S,2,23.99027778,1.4917,0.74585,0.031089678,0.0187,0.002413333,0.001206667,5.02982E-05,5.02982E-05
7/20/2015,1,52,U,B,5,.,3.1247,0.62494,.,0.0614,0.031166667,0.006233333,.,.
7/20/2015,2,52,U,B,5,24.34097222,3.9035,0.7807,0.032073493,0.0723,0.042066667,0.008413333,0.000345645,0.000345645
7/20/2015,3,52,U,B,5,23.98541667,4.1528,0.83056,0.034627708,0.1217,0.091466667,0.018293333,0.000762686,0.000762686
7/20/2015,4,52,U,B,5,24.03472222,3.7217,0.74434,0.030969361,0.1125,0.082266667,0.016453333,0.000684565,0.000684565
7/20/2015,8,52,U,B,4,.,2.5375,0.634375,.,0.1023,0.072066667,0.018016667,.,.
7/20/2015,9,52,U,B,4,24.40902778,3.1046,0.77615,0.031797661,0.1399,0.109666667,0.027416667,0.001123218,0.001123218
7/20/2015,10,52,U,B,4,23.59166667,2.6388,0.6597,0.027963264,0.0717,0.041466667,0.010366667,0.000439421,0.000439421
7/20/2015,11,52,U,B,4,24.05069444,2.2147,0.553675,0.023021165,0.135,0.104766667,0.026191667,0.001089019,0.001089019
7/20/2015,16,52,U,B,3,.,2.0758,0.691933333,.,0.038,0.007766667,0.002588889,.,.
7/20/2015,17,52,U,B,3,24.04444444,1.9639,0.654633333,0.02722597,0.0386,0.008366667,0.002788889,0.000115989,0.000115989
7/20/2015,18,52,U,B,3,24.3625,2.1765,0.7255,0.029779374,0.008,-0.022233333,-0.007411111,-0.000304202,.
7/20/2015,22,52,U,B,3,.,2.2045,0.734833333,.,0.0655,0.035266667,0.011755556,.,.
7/20/2015,23,52,U,B,3,23.99652778,1.5386,0.512866667,0.021372537,-0.0023,-0.032533333,-0.010844444,-0.000451917,.
7/20/2015,24,52,U,B,2,24.00347222,1.7751,0.88755,0.0369759,0.0337,0.003466667,0.001733333,7.22118E-05,7.22118E-05
7/20/2015,25,52,U,B,2,24.03472222,1.8889,0.94445,0.039295233,0.0301,-0.000133333,-6.66667E-05,-2.77376E-06,.
7/20/2015,29,52,U,B,2,.,1.5649,0.78245,.,0.0242,-0.006033333,-0.003016667,.,.
7/20/2015,30,52,U,B,2,24.01805556,2.4224,1.2112,0.050428728,0.0173,-0.012933333,-0.006466667,-0.000269242,.
7/20/2015,31,52,U,B,2,23.97916667,1.6014,0.8007,0.033391486,0.0058,-0.024433333,-0.012216667,-0.00050947,.
7/20/2015,32,52,U,B,2,23.97916667,1.583,0.7915,0.033007819,0.0094,-0.020833333,-0.010416667,-0.000434405,.
7/20/2015,36,52,U,B,2,.,1.6408,0.8204,.,0.0135,-0.016733333,-0.008366667,.,.
7/20/2015,37,52,U,B,2,23.96805556,1.825,0.9125,0.038071507,0.0217,-0.008533333,-0.004266667,-0.000178015,.
7/20/2015,38,52,U,B,2,24.00416667,1.8936,0.9468,0.039443152,0.0265,-0.003733333,-0.001866667,-7.77643E-05,.
7/20/2015,39,52,U,B,2,24.03819444,2.3496,1.1748,0.048872223,0.0246,-0.005633333,-0.002816667,-0.000117175,.
7/20/2015,1,53,I,S,5,.,2.5478,0.50956,.,0.1021,0.085813333,0.017162667,.,.
7/20/2015,2,53,I,S,5,23.96597222,3.0904,0.61808,0.025789899,0.1088,0.092513333,0.018502667,0.000772039,0.000772039
7/20/2015,3,53,I,S,5,23.99236111,3.0628,0.61256,0.02553146,0.1054,0.089113333,0.017822667,0.000742848,0.000742848
7/20/2015,4,53,I,S,5,24.02361111,2.8617,0.57234,0.023824062,0.1098,0.093513333,0.018702667,0.000778512,0.000778512
7/20/2015,8,53,I,S,5,.,2.6245,0.5249,.,0.0594,0.043113333,0.008622667,.,.
7/20/2015,9,53,I,S,5,23.95,3.2552,0.65104,0.027183299,0.0556,0.039313333,0.007862667,0.000328295,0.000328295
7/20/2015,10,53,I,S,5,24.10416667,3.3049,0.66098,0.027421815,0.0212,0.004913333,0.000982667,4.07675E-05,4.07675E-05
7/20/2015,11,53,I,S,4,24.01805556,2.7158,0.67895,0.028268317,0.0623,0.046013333,0.011503333,0.000478945,0.000478945
7/20/2015,16,53,I,S,3,.,12.0567,4.0189,.,0.0332,0.016913333,0.005637778,.,.
7/20/2015,17,53,I,S,3,24.02847222,2.069,0.689666667,0.028702061,0.0331,0.016813333,0.005604444,0.000233242,0.000233242
7/20/2015,18,53,I,S,3,24.01180556,3.7756,1.258533333,0.052413107,0.0348,0.018513333,0.006171111,0.000257003,0.000257003
7/20/2015,22,53,I,S,3,.,2.3003,0.766766667,.,0.0572,0.040913333,0.013637778,.,.
7/20/2015,23,53,I,S,3,23.97986111,1.9357,0.645233333,0.026907301,0.0282,0.011913333,0.003971111,0.000165602,0.000165602
7/20/2015,24,53,I,S,3,23.52916667,2.4435,0.8145,0.034616611,.,.,.,.,.
7/20/2015,25,53,I,S,3,24,2.2384,0.746133333,0.031088889,0.0672,0.050913333,0.016971111,0.00070713,0.00070713
7/20/2015,29,53,I,S,3,.,2.0628,0.6876,.,0.0394,0.023113333,0.007704444,.,.
7/20/2015,30,53,I,S,3,23.69027778,1.7352,0.5784,0.024415079,0.0427,0.026413333,0.008804444,0.000371648,0.000371648
7/20/2015,31,53,I,S,3,23.97916667,1.6481,0.549366667,0.022910165,0.0418,0.025513333,0.008504444,0.00035466,0.00035466
7/20/2015,32,53,I,S,3,23.99722222,1.512,0.504,0.021002431,0.0218,0.005513333,0.001837778,7.65829E-05,7.65829E-05
7/20/2015,36,53,I,S,2,.,5.7863,2.89315,.,0.0359,0.019613333,0.009806667,.,.
7/20/2015,37,53,I,S,2,23.96458333,1.6379,0.81895,0.034173346,0.0427,0.026413333,0.013206667,0.000551091,0.000551091
7/20/2015,38,53,I,S,2,23.98680556,1.7985,0.89925,0.03748936,0.0326,0.016313333,0.008156667,0.000340048,0.000340048
7/20/2015,39,53,I,S,2,24,2.1434,1.0717,0.044654167,0.034,0.017713333,0.008856667,0.000369028,0.000369028
7/20/2015,43,53,I,S,2,.,1.3296,0.6648,.,0.0389,0.022613333,0.011306667,.,.
7/20/2015,1,54,I,B,5,.,2.4945,0.4989,.,0.028,-0.002233333,-0.000446667,.,.
7/20/2015,2,54,I,B,4,23.96875,2.6051,0.651275,0.027171838,0.0302,-3.33333E-05,-8.33333E-06,-3.47675E-07,.
7/20/2015,1,55,U,S,5,.,2.3891,0.47782,.,0.0941,0.077813333,0.015562667,.,.
7/20/2015,2,55,U,S,5,24.33819444,3.2881,0.65762,0.027020082,0.0859,0.069613333,0.013922667,0.00057205,0.00057205
7/20/2015,3,55,U,S,5,23.98472222,3.3243,0.66486,0.027720146,0.1199,0.103613333,0.020722667,0.000863994,0.000863994
7/20/2015,4,55,U,S,5,24.04305556,3.2734,0.65468,0.027229484,0.0954,0.079113333,0.015822667,0.000658097,0.000658097
7/20/2015,8,55,U,S,5,.,2.5827,0.51654,.,0.0815,0.065213333,0.013042667,.,.
7/20/2015,9,55,U,S,5,24.38055556,3.8642,0.77284,0.031699032,0.0986,0.082313333,0.016462667,0.000675238,0.000675238
7/20/2015,10,55,U,S,5,23.59791667,2.9212,0.58424,0.024758118,0.0568,0.040513333,0.008102667,0.000343364,0.000343364
7/20/2015,11,55,U,S,5,24.04861111,2.5627,0.51254,0.021312665,0.0526,0.036313333,0.007262667,0.000301999,0.000301999
7/20/2015,16,55,U,S,5,.,2.7451,0.54902,.,0.0486,0.032313333,0.006462667,.,.
7/20/2015,17,55,U,S,5,24.00694444,2.3986,0.47972,0.019982551,0.0685,0.052213333,0.010442667,0.000434985,0.000434985
7/20/2015,18,55,U,S,5,24.40277778,2.7136,0.54272,0.022240091,0.0546,0.038313333,0.007662667,0.000314008,0.000314008
7/20/2015,22,55,U,S,5,.,2.6539,0.53078,.,0.0533,0.037013333,0.007402667,.,.
7/20/2015,23,55,U,S,5,23.58680556,2.3967,0.47934,0.020322379,.,.,.,.,.
7/20/2015,24,55,U,S,5,24.40486111,2.2361,0.44722,0.018325038,0.0479,0.031613333,0.006322667,0.000259074,0.000259074
7/20/2015,25,55,U,S,5,24.03402778,2.8607,0.57214,0.023805415,0.048,0.031713333,0.006342667,0.000263904,0.000263904
7/20/2015,29,55,U,S,5,.,1.6007,0.32014,.,0.0388,0.022513333,0.004502667,.,.
7/20/2015,30,55,U,S,5,23.96597222,2.6238,0.52476,0.021896045,0.0371,0.020813333,0.004162667,0.000173691,0.000173691
7/20/2015,31,55,U,S,4,23.98263889,2.2677,0.566925,0.023638975,0.0353,0.019013333,0.004753333,0.000198199,0.000198199
7/20/2015,32,55,U,S,4,23.97569444,2.364,0.591,0.024649964,0.0185,0.002213333,0.000553333,2.30789E-05,2.30789E-05
7/20/2015,36,55,U,S,4,.,2.038,0.5095,.,0.0221,0.005813333,0.001453333,.,.
7/20/2015,37,55,U,S,4,23.96944444,2.1819,0.545475,0.022757098,4809.545,4809.528713,1202.382178,50.16312252,50.16312252
7/20/2015,38,55,U,S,4,24.00277778,2.6141,0.653525,0.027227057,0.0195,0.003213333,0.000803333,3.34683E-05,3.34683E-05
7/20/2015,39,55,U,S,3,23.99444444,1.8768,0.6256,0.026072702,0.0206,0.004313333,0.001437778,5.99213E-05,5.99213E-05
7/20/2015,43,55,U,S,3,.,1.7932,0.597733333,.,0.0244,0.008113333,0.002704444,.,.
7/20/2015,44,55,U,S,3,23.99722222,1.8569,0.618966667,0.025793263,0.0136,-0.002686667,-0.000895556,-3.73191E-05,.
7/20/2015,45,55,U,S,3,24.02013889,1.2493,0.416433333,0.017336841,0.0142,-0.002086667,-0.000695556,-2.89572E-05,.
7/20/2015,1,56,U,B,5,.,2.5711,0.51422,.,0.0813,0.051066667,0.010213333,.,.
7/20/2015,2,56,U,B,5,24.33472222,3.546,0.7092,0.029143542,0.1125,0.082266667,0.016453333,0.000676126,0.000676126
7/20/2015,3,56,U,B,5,23.98472222,3.6192,0.72384,0.030179211,0.1237,0.093466667,0.018693333,0.000779385,0.000779385
7/20/2015,4,56,U,B,5,24.04791667,3.9171,0.78342,0.032577458,0.0962,0.065966667,0.013193333,0.000548627,0.000548627
7/20/2015,8,56,U,B,4,.,2.6478,0.66195,.,0.0727,0.042466667,0.010616667,.,.
7/20/2015,9,56,U,B,4,24.36527778,3.3939,0.848475,0.03482312,0.0792,0.048966667,0.012241667,0.000502423,0.000502423
7/20/2015,10,56,U,B,4,23.60625,4.6959,1.173975,0.049731533,0.06,0.029766667,0.007441667,0.000315241,0.000315241
7/20/2015,11,56,U,B,4,24.04444444,2.8536,0.7134,0.029670055,0.0465,0.016266667,0.004066667,0.000169131,0.000169131
7/20/2015,16,56,U,B,4,.,2.983,0.74575,.,0.044,0.013766667,0.003441667,.,.
7/20/2015,17,56,U,B,4,24.00694444,2.303,0.57575,0.023982644,0.0413,0.011066667,0.002766667,0.000115244,0.000115244
7/20/2015,18,56,U,B,4,24.40486111,2.9135,0.728375,0.029845488,0.0447,0.014466667,0.003616667,0.000148195,0.000148195
7/20/2015,22,56,U,B,4,.,2.9769,0.744225,.,0.0377,0.007466667,0.001866667,.,.
7/20/2015,23,56,U,B,4,23.5875,2.1338,0.53345,0.022615792,0.04,0.009766667,0.002441667,0.000103515,0.000103515
7/20/2015,24,56,U,B,4,24.40625,3.2507,0.812675,0.033297823,0.0042,-0.026033333,-0.006508333,-0.000266667,.
7/20/2015,25,56,U,B,4,24.03263889,2.6529,0.663225,0.027596845,0.0251,-0.005133333,-0.001283333,-5.33996E-05,.
7/20/2015,29,56,U,B,4,.,2.696,0.674,.,0.0217,-0.008533333,-0.002133333,.,.
7/20/2015,30,56,U,B,4,24.02013889,2.5372,0.6343,0.026407008,0.017,-0.013233333,-0.003308333,-0.000137732,.
7/20/2015,31,56,U,B,4,23.97291667,2.2251,0.556275,0.02320431,0.0181,-0.012133333,-0.003033333,-0.000126532,.
7/20/2015,32,56,U,B,4,23.97569444,1.9849,0.496225,0.020697002,0.014,-0.016233333,-0.004058333,-0.000169269,.
7/20/2015,36,56,U,B,4,.,2.4069,0.601725,.,0.0482,0.017966667,0.004491667,.,.
7/20/2015,37,56,U,B,4,23.96805556,2.2768,0.5692,0.023748276,0.0598,0.029566667,0.007391667,0.000308397,0.000308397
7/20/2015,38,56,U,B,4,24.00416667,2.3754,0.59385,0.024739455,0.0436,0.013366667,0.003341667,0.000139212,0.000139212
7/20/2015,39,56,U,B,3,23.99236111,2.4621,0.8207,0.034206721,0.0392,0.008966667,0.002988889,0.000124577,0.000124577
7/20/2015,43,56,U,B,3,.,2.3687,0.789566667,.,0.0243,-0.005933333,-0.001977778,.,.
7/20/2015,44,56,U,B,3,24,2.4821,0.827366667,0.034473611,0.0221,-0.008133333,-0.002711111,-0.000112963,.
7/20/2015,45,56,U,B,3,24.01736111,2.2261,0.742033333,0.030895706,0.0386,0.008366667,0.002788889,0.00011612,0.00011612
7/20/2015,46,56,U,B,3,24.07986111,1.7054,0.568466667,0.023607556,0.0244,-0.005833333,-0.001944444,-8.07498E-05,.
7/20/2015,51,56,U,B,3,.,1.8183,0.6061,.,0.031,0.000766667,0.000255556,.,.
7/20/2015,52,56,U,B,3,24.02708333,1.8882,0.6294,0.026195439,0.0248,-0.005433333,-0.001811111,-7.53779E-05,.
7/20/2015,53,56,U,B,2,24.23611111,2.6329,1.31645,0.054317708,0.0263,-0.003933333,-0.001966667,-8.11461E-05,.
7/20/2015,58,56,U,B,2,.,1.7536,0.8768,.,0.0445,0.014266667,0.007133333,.,.
7/20/2015,59,56,U,B,2,23.99305556,2.1551,1.07755,0.044910912,0.0466,0.016366667,0.008183333,0.000341071,0.000341071
7/20/2015,60,56,U,B,2,24.01458333,2.0024,1.0012,0.041691333,0.0415,0.011266667,0.005633333,0.00023458,0.00023458
7/20/2015,1,57,I,S,5,.,2.6342,0.52684,.,0.1062,0.089913333,0.017982667,.,.
7/20/2015,2,57,I,S,5,23.93263889,2.7464,0.54928,0.022951084,0.1125,0.096213333,0.019242667,0.000804034,0.000804034
7/20/2015,3,57,I,S,5,24.00763889,2.7414,0.54828,0.022837731,0.0803,0.064013333,0.012802667,0.000533275,0.000533275
7/20/2015,4,57,I,S,5,23.93888889,2.8765,0.5753,0.024032026,0.1387,0.122413333,0.024482667,0.001022715,0.001022715
7/20/2015,8,57,I,S,5,.,2.2045,0.4409,.,0.068,0.051713333,0.010342667,.,.
7/20/2015,9,57,I,S,5,23.87083333,3.1677,0.63354,0.026540339,0.0684,0.052113333,0.010422667,0.000436628,0.000436628
7/20/2015,10,57,I,S,5,24.05069444,2.2728,0.45456,0.018900078,0.0261,0.009813333,0.001962667,8.16054E-05,8.16054E-05
7/20/2015,11,57,I,S,5,24.08125,2.8405,0.5681,0.023590968,0.0366,0.020313333,0.004062667,0.000168707,0.000168707
7/20/2015,16,57,I,S,5,.,2.7301,0.54602,.,0.0579,0.041613333,0.008322667,.,.
7/20/2015,17,57,I,S,5,24.01041667,2.4996,0.49992,0.020820963,0.0624,0.046113333,0.009222667,0.000384111,0.000384111
7/20/2015,18,57,I,S,5,24.03472222,2.1645,0.4329,0.018011442,0.0565,0.040213333,0.008042667,0.000334627,0.000334627
7/20/2015,22,57,I,S,4,.,2.3765,0.594125,.,0.0418,0.025513333,0.006378333,.,.
7/20/2015,23,57,I,S,4,23.46458333,1.9919,0.497975,0.02122241,0.0358,0.019513333,0.004878333,0.000207902,0.000207902
7/20/2015,24,57,I,S,4,24,2.1815,0.545375,0.022723958,0.0356,0.019313333,0.004828333,0.000201181,0.000201181
7/20/2015,25,57,I,S,3,24.11875,1.7817,0.5939,0.024623996,0.0355,0.019213333,0.006404444,0.000265538,0.000265538
7/20/2015,29,57,I,S,3,.,1.6814,0.560466667,.,0.0366,0.020313333,0.006771111,.,.
7/20/2015,30,57,I,S,3,24.11458333,1.7237,0.574566667,0.023826523,0.0384,0.022113333,0.007371111,0.00030567,0.00030567
7/20/2015,31,57,I,S,3,23.95833333,1.5131,0.504366667,0.021051826,0.0189,0.002613333,0.000871111,3.63594E-05,3.63594E-05
7/20/2015,32,57,I,S,3,23.98263889,1.5364,0.512133333,0.021354336,.,.,.,.,.
7/20/2015,36,57,I,S,2,.,1.3977,0.69885,.,0.026,0.009713333,0.004856667,.,.
7/20/2015,37,57,I,S,2,23.94722222,1.3193,0.65965,0.027545992,0.0206,0.004313333,0.002156667,9.00592E-05,9.00592E-05
7/20/2015,38,57,I,S,2,24.02013889,1.5743,0.78715,0.032770418,0.0226,0.006313333,0.003156667,0.000131418,0.000131418
7/20/2015,39,57,I,S,2,23.98125,0.5899,0.29495,0.012299192,0.0205,0.004213333,0.002106667,8.78464E-05,8.78464E-05
7/20/2015,43,57,I,S,2,.,1.4085,0.70425,.,0.0241,0.007813333,0.003906667,.,.
7/20/2015,44,57,I,S,2,24.04652778,1.5177,0.75885,0.031557571,0.0197,0.003413333,0.001706667,7.09735E-05,7.09735E-05
7/20/2015,45,57,I,S,2,24.07361111,0.9103,0.45515,0.018906594,0.0085,-0.007786667,-0.003893333,-0.000161726,.
7/20/2015,1,58,I,B,5,.,1.8855,0.3771,.,0.0529,0.022666667,0.004533333,.,.
7/20/2015,2,58,I,B,4,23.93402778,1.9557,0.488925,0.020428028,0.0387,0.008466667,0.002116667,8.84375E-05,8.84375E-05
7/20/2015,3,58,I,B,4,24.00486111,1.7678,0.44195,0.018410854,0.0389,0.008666667,0.002166667,9.02595E-05,9.02595E-05
